1,960,959,461279,959
2,960,959,227422,226471
0,960,959,460320,235208
1,960,959,461279,959
2,960,959,236161,235208
0,960,959,460320,231337
1,960,959,461279,959
2,960,959,232291,231337
0,960,959,460320,236483
1,960,959,461279,959
2,960,959,237436,236483
0,960,959,460320,231771
1,960,959,461279,959
2,960,959,232722,231771
0,980,979,479710,241060
1,980,979,480689,979
2,980,979,242033,241060
0,980,979,479710,241398
1,980,979,480689,979
2,980,979,242370,241398
0,980,979,479710,231265
1,980,979,480689,979
2,980,979,232239,231265
0,980,979,479710,240350
1,980,979,480689,979
2,980,979,241324,240350
0,980,979,479710,241259
1,980,979,480689,979
2,980,979,242231,241259
0,1000,999,499500,248800
1,1000,999,500499,999
2,1000,999,249789,248800
0,1000,999,499500,241477
1,1000,999,500499,999
2,1000,999,242473,241477
0,1000,999,499500,244770
1,1000,999,500499,999
2,1000,999,245762,244770
0,1000,999,499500,249736
1,1000,999,500499,999
2,1000,999,250725,249736
0,1000,999,499500,240981
1,1000,999,500499,999
2,1000,999,241975,240981
0,1020,1019,519690,255994
1,1020,1019,520709,1019
2,1020,1019,257006,255994
0,1020,1019,519690,261107
1,1020,1019,520709,1019
2,1020,1019,262120,261107
0,1020,1019,519690,267810
1,1020,1019,520709,1019
2,1020,1019,268822,267810
0,1020,1019,519690,257672
1,1020,1019,520709,1019
2,1020,1019,258682,257672
0,1020,1019,519690,260905
1,1020,1019,520709,1019
2,1020,1019,261916,260905
0,1040,1039,540280,270959
1,1040,1039,541319,1039
2,1040,1039,271993,270959
0,1040,1039,540280,273737
1,1040,1039,541319,1039
2,1040,1039,274769,273737
0,1040,1039,540280,277553
1,1040,1039,541319,1039
2,1040,1039,278586,277553
0,1040,1039,540280,272999
1,1040,1039,541319,1039
2,1040,1039,274033,272999
0,1040,1039,540280,261225
1,1040,1039,541319,1039
2,1040,1039,262258,261225
0,1060,1059,561270,269172
1,1060,1059,562329,1059
2,1060,1059,270219,269172
0,1060,1059,561270,289726
1,1060,1059,562329,1059
2,1060,1059,290777,289726
0,1060,1059,561270,287774
1,1060,1059,562329,1059
2,1060,1059,288826,287774
0,1060,1059,561270,275110
1,1060,1059,562329,1059
2,1060,1059,276164,275110
0,1060,1059,561270,271308
1,1060,1059,562329,1059
2,1060,1059,272355,271308
0,1080,1079,582660,297032
1,1080,1079,583739,1079
2,1080,1079,298109,297032
0,1080,1079,582660,288290
1,1080,1079,583739,1079
2,1080,1079,289365,288290
0,1080,1079,582660,271410
1,1080,1079,583739,1079
2,1080,1079,272482,271410
0,1080,1079,582660,283599
1,1080,1079,583739,1079
2,1080,1079,284673,283599
0,1080,1079,582660,290595
1,1080,1079,583739,1079
2,1080,1079,291666,290595
0,1100,1099,604450,296813
1,1100,1099,605549,1099
2,1100,1099,297906,296813
0,1100,1099,604450,293072
1,1100,1099,605549,1099
2,1100,1099,294167,293072
0,1100,1099,604450,310234
1,1100,1099,605549,1099
2,1100,1099,311326,310234
0,1100,1099,604450,310643
1,1100,1099,605549,1099
2,1100,1099,311732,310643
0,1100,1099,604450,311931
1,1100,1099,605549,1099
2,1100,1099,313023,311931
0,1120,1119,626640,307781
1,1120,1119,627759,1119
2,1120,1119,308893,307781
0,1120,1119,626640,310748
1,1120,1119,627759,1119
2,1120,1119,311861,310748
0,1120,1119,626640,308436
1,1120,1119,627759,1119
2,1120,1119,309546,308436
0,1120,1119,626640,311801
1,1120,1119,627759,1119
2,1120,1119,312915,311801
0,1120,1119,626640,304513
1,1120,1119,627759,1119
2,1120,1119,305630,304513
0,1140,1139,649230,329742
1,1140,1139,650369,1139
2,1140,1139,330871,329742
0,1140,1139,649230,325484
1,1140,1139,650369,1139
2,1140,1139,326619,325484
0,1140,1139,649230,325460
1,1140,1139,650369,1139
2,1140,1139,326588,325460
0,1140,1139,649230,313049
